home_team,away_team,rolling_chances_home,rolling_chances_away,rolling_xg_home,rolling_xg_away,rolling_shots_home,rolling_shots_away,rolling_shots on target_home,rolling_shots on target_away,rolling_deep_home,rolling_deep_away,rolling_ppda_home,rolling_ppda_away,rolling_xpts_home,rolling_xpts_away,result
17,1,63.0,43.75,2.1825,1.8525,18.25,11.5,7.25,4.0,11.75,7.0,6.8825,12.620000000000001,2.08,1.2825,2
19,6,39.25,30.0,1.35,0.8925,8.5,15.0,3.5,5.25,4.0,5.75,16.145,11.3775,1.0675,0.795,1
3,2,64.2,46.4,2.7699999999999996,1.7239999999999998,15.2,15.4,7.2,4.4,8.2,6.0,11.412,10.09,2.12,1.362,2
4,12,54.6,48.0,1.7899999999999998,1.8719999999999999,15.8,18.2,4.8,6.0,8.4,17.8,8.806000000000001,10.49,1.8980000000000001,1.6920000000000002,2
15,14,55.0,42.4,1.5,1.6,16.0,13.6,5.2,4.2,9.4,8.8,12.809999999999999,9.568000000000001,1.634,1.27,0
5,0,59.6,41.2,2.32,1.092,15.4,7.4,6.4,2.6,8.0,5.4,12.348,9.326,1.9780000000000002,1.068,1
6,8,41.4,55.8,1.506,1.462,13.2,11.6,4.2,3.0,7.2,5.8,12.208,12.616,1.21,1.668,0
11,1,64.2,44.4,2.0740000000000003,1.98,15.2,11.6,7.8,3.4,10.4,6.2,9.794,12.190000000000001,2.142,1.362,2
13,10,55.8,48.6,1.614,1.6059999999999999,13.4,12.4,5.0,4.2,7.0,6.6,11.754,14.942000000000002,1.536,0.994,2
17,9,55.8,44.0,2.166,1.138,17.8,8.0,7.0,3.0,11.6,3.8,6.593999999999999,14.931999999999999,1.8760000000000001,0.29800000000000004,0
18,7,57.6,51.2,2.378,1.344,14.8,11.8,5.6,4.2,7.0,5.4,15.430000000000001,15.85,1.332,1.2399999999999998,1
19,16,34.6,45.4,1.41,1.188,9.0,11.8,4.0,3.6,4.4,8.6,14.136,11.022,0.994,0.796,2
2,4,56.2,39.8,2.0300000000000002,1.504,14.8,14.0,5.4,4.8,6.6,5.8,11.774,10.056000000000001,1.9300000000000002,1.138,0
14,18,40.2,39.2,1.232,0.8160000000000001,10.6,12.6,3.6,3.0,7.8,5.8,11.238,14.008000000000001,1.1800000000000002,0.8939999999999999,0
0,15,65.0,48.8,2.888,1.8059999999999998,20.6,13.6,7.6,5.6,12.2,5.4,7.564,17.672,2.1260000000000003,1.6800000000000002,2
7,3,37.4,29.4,1.1300000000000001,0.806,10.6,7.0,3.6,3.4,7.0,3.6,15.216,18.866,0.818,0.562,1
1,6,63.0,36.6,1.8700000000000003,1.244,13.2,15.8,4.8,5.6,9.2,5.0,11.776,11.693999999999999,2.116,1.0539999999999998,1
8,19,71.6,35.6,2.424,0.77,19.4,12.2,7.6,4.6,7.2,4.6,9.267999999999999,10.190000000000001,2.322,0.5740000000000001,0
9,13,33.8,40.4,1.082,1.95,12.0,14.8,3.0,5.8,3.4,9.0,13.469999999999999,11.48,0.914,1.476,1
10,5,41.4,36.6,0.976,1.582,9.0,12.0,2.2,4.2,4.6,7.6,10.808,11.796,0.668,1.1460000000000001,0
12,17,72.2,46.6,2.384,2.112,21.4,16.6,7.6,5.8,14.0,12.4,11.815999999999999,7.895999999999999,2.0759999999999996,1.624,0
16,11,50.8,69.0,1.488,2.314,9.0,13.0,3.4,4.4,5.6,10.4,10.608,9.808,0.836,2.252,0
3,10,59.4,48.6,2.806,1.5179999999999998,15.8,11.6,7.4,4.4,10.8,7.4,10.678,15.122,1.95,1.0,2
4,16,51.4,34.8,1.936,0.9559999999999998,15.0,9.8,4.6,2.6,7.4,7.2,9.02,11.426,1.802,0.52,1
5,1,57.6,40.8,2.356,1.778,16.8,11.0,6.4,3.2,7.6,5.4,13.636000000000001,13.466000000000003,1.9,1.248,2
6,14,41.2,48.8,1.6219999999999999,1.596,13.0,14.2,4.8,4.4,6.8,9.0,13.55,10.52,1.1960000000000002,1.468,1
11,12,58.8,47.2,2.066,2.156,14.2,19.0,7.2,6.2,7.6,16.6,9.492,10.972,2.004,1.6460000000000001,2
13,7,51.6,47.6,1.4540000000000002,1.388,13.2,13.4,4.6,4.8,6.0,5.8,12.306,15.528,1.44,1.408,2
15,9,54.8,45.0,1.488,1.478,15.0,9.4,4.2,3.4,8.2,4.8,13.219999999999999,13.320000000000002,1.6320000000000001,0.6300000000000001,2
17,8,44.0,56.0,1.9940000000000002,1.828,18.6,13.0,6.6,4.0,11.8,6.6,6.659999999999999,11.758000000000001,1.552,1.9280000000000002,1
18,0,58.0,44.4,2.042,1.202,14.2,8.2,6.2,2.4,7.6,4.6,15.592000000000002,10.212,1.358,1.158,0
19,2,32.2,47.6,1.108,1.8399999999999999,8.2,15.8,4.0,4.2,4.2,6.4,16.338,9.856,0.9480000000000001,1.3920000000000001,0
2,17,55.8,50.8,1.904,2.4899999999999998,15.2,15.4,5.6,5.8,7.2,9.8,11.418000000000001,12.46,1.9260000000000002,1.722,2
0,13,66.4,41.0,2.8939999999999997,1.9460000000000002,20.8,14.8,7.8,5.8,13.2,8.4,8.116,10.524000000000001,2.16,1.492,2
1,3,71.2,26.8,2.214,0.982,14.4,7.2,5.2,3.4,10.8,3.4,9.8,13.978,2.332,0.776,2
7,19,35.2,37.4,1.3679999999999999,0.922,14.2,12.4,4.4,5.0,7.8,5.8,14.524000000000001,10.9,1.056,0.834,2
8,4,61.8,28.4,2.176,1.392,17.8,13.2,7.0,4.6,7.0,5.8,8.538,11.072,2.048,0.8140000000000001,2
9,6,34.8,40.2,1.4120000000000001,1.336,12.8,15.6,3.8,5.6,3.8,4.6,13.942000000000002,13.313999999999998,1.3,0.9360000000000002,0
10,18,46.8,35.4,0.9640000000000001,0.698,8.4,12.0,1.8,3.6,4.8,5.8,9.328,14.084,0.5,0.78,2
12,15,56.8,38.8,2.2,1.314,23.2,10.4,7.6,4.0,13.8,3.6,11.510000000000002,18.306,1.636,1.1880000000000002,2
14,11,40.2,64.8,1.4460000000000002,2.166,13.6,14.6,3.8,5.6,8.2,10.4,9.878,9.718,1.492,2.1540000000000004,1
16,5,50.8,47.8,1.754,1.7399999999999998,9.4,12.4,4.2,4.0,6.0,9.0,13.780000000000001,12.058,0.8979999999999999,1.4600000000000002,0
1,16,70.0,29.2,2.226,0.812,15.0,8.2,5.6,1.8,11.2,5.2,10.97,12.191999999999998,2.3,0.6060000000000001,2
3,14,57.0,50.2,2.4779999999999998,1.3039999999999998,14.4,11.6,7.2,3.2,9.2,7.4,9.286,9.946000000000002,1.892,1.202,2
13,15,59.8,44.6,1.506,1.3559999999999999,13.8,11.8,5.0,4.0,6.8,4.2,12.098,17.034,1.6799999999999997,1.068,0
17,5,43.6,63.6,2.038,2.7199999999999998,17.2,15.6,6.2,6.0,11.2,10.8,9.346,12.372,1.53,1.8780000000000001,0
18,19,58.0,37.0,2.1,0.9040000000000001,14.6,11.4,6.8,4.8,7.2,5.8,14.206,11.16,1.334,0.8099999999999999,2
6,12,46.4,39.2,1.504,1.668,12.2,16.0,4.8,5.0,6.0,13.2,14.338,11.684000000000001,1.3279999999999998,1.1300000000000001,1
7,11,39.8,65.6,1.156,2.192,13.2,15.6,3.6,6.0,6.2,10.4,14.9,9.01,1.21,2.1719999999999997,1
8,0,48.4,53.8,1.732,1.778,14.8,10.0,6.4,3.0,6.4,5.2,11.341999999999999,9.894,1.6939999999999997,1.386,1
9,2,41.2,56.0,1.364,1.864,12.4,14.8,3.4,4.4,3.8,5.8,14.282,10.584,1.208,1.614,0
10,4,44.2,32.8,1.366,1.248,8.2,11.4,2.4,4.4,5.0,5.0,10.062000000000001,11.876000000000001,0.6980000000000001,0.968,1
11,8,67.6,56.4,2.572,1.904,15.0,14.0,7.6,4.4,8.0,7.2,12.216000000000001,11.847999999999999,2.206,1.936,1
12,13,64.8,34.2,2.53,1.392,23.0,11.8,7.6,4.2,11.4,5.2,9.809999999999999,12.335999999999999,1.8400000000000003,0.998,0
2,18,63.4,34.8,2.252,1.138,15.6,16.0,5.8,5.0,8.2,7.8,10.576,15.266,2.11,1.028,1
0,7,75.2,47.6,3.0040000000000004,1.372,21.4,13.8,7.6,4.8,13.6,5.8,8.626000000000001,15.675999999999998,2.386,1.496,1
4,6,50.4,45.4,1.9579999999999997,1.5739999999999998,15.2,16.4,4.4,5.6,8.2,4.6,9.970000000000002,12.07,1.764,1.384,0
5,3,51.6,30.8,2.15,0.998,17.6,7.4,6.6,2.6,7.6,3.2,12.968,10.58,1.7560000000000002,0.632,2
19,9,35.4,45.0,0.9880000000000001,1.426,7.8,9.6,3.6,3.8,4.6,5.6,16.684,11.918,0.712,0.596,0
16,17,50.8,52.4,1.864,2.2880000000000003,9.4,13.8,4.2,5.4,6.6,10.2,18.284,12.315999999999999,0.8400000000000001,1.4740000000000002,0
14,10,37.8,48.6,1.432,1.3699999999999999,15.2,11.2,4.4,4.2,7.8,6.6,10.844,15.142000000000001,1.4060000000000001,0.978,2
15,1,60.6,34.4,1.56,1.522,14.2,11.0,4.2,3.0,7.0,5.0,14.485999999999999,19.292,1.778,0.884,2
1,12,71.0,42.2,2.2540000000000004,1.73,16.8,15.2,5.8,4.6,12.0,13.2,10.187999999999999,12.068000000000001,2.32,1.214,2
8,16,42.2,35.0,1.1199999999999999,0.75,10.8,7.2,4.6,1.2,5.0,5.2,13.606,11.611999999999998,1.182,0.492,1
7,5,39.2,53.4,1.116,2.754,13.6,16.6,3.8,6.6,5.4,12.2,15.943999999999999,10.706,1.2,1.58,1
6,0,47.4,64.4,1.4119999999999997,2.008,12.8,11.4,4.6,3.2,6.2,7.4,18.432,9.016,1.3579999999999999,1.8779999999999997,0
3,15,60.6,47.4,2.754,1.2120000000000002,15.0,13.2,8.2,4.0,9.0,4.4,9.426,17.759999999999998,1.968,0.958,0
18,4,53.4,29.2,2.1879999999999997,1.23,15.4,11.6,6.2,4.8,6.2,4.6,14.072,12.732000000000001,1.488,1.142,1
17,11,35.4,57.0,1.9100000000000001,1.954,15.2,14.8,5.2,5.6,9.4,8.6,9.48,6.965999999999999,1.318,1.95,0
13,2,61.6,68.4,1.6800000000000002,2.268,15.0,15.4,6.0,4.4,7.0,7.0,9.814,8.392,2.094,1.972,0
10,19,48.0,37.0,1.3820000000000001,1.096,7.8,13.2,2.6,5.0,4.0,6.2,11.278,10.067999999999998,0.818,1.078,0
9,14,40.4,50.0,1.308,1.4760000000000002,13.0,11.8,3.4,3.0,5.0,8.6,12.85,10.080000000000002,0.884,1.452,0
2,6,60.4,53.8,2.374,1.952,18.6,15.6,6.4,5.6,8.8,4.2,10.552000000000001,13.032,2.0119999999999996,1.6059999999999999,1
0,9,69.6,46.6,2.056,1.4420000000000002,16.8,9.0,5.4,3.6,11.8,5.4,8.709999999999999,12.541999999999998,2.27,0.8460000000000001,2
4,3,53.0,26.0,1.908,1.152,15.8,8.0,4.8,2.2,9.2,3.4,9.862,11.684000000000001,1.5479999999999998,0.778,1
5,8,45.8,47.8,1.936,1.8739999999999999,19.8,13.6,6.8,4.6,8.2,7.6,9.674,17.945999999999998,1.6059999999999999,1.67,0
11,10,67.2,48.6,2.504,1.34,14.4,11.0,5.8,3.8,7.0,6.4,11.386000000000001,12.22,2.1999999999999997,0.9800000000000001,2
12,7,60.8,46.8,2.1060000000000003,1.034,18.4,11.0,6.0,3.8,9.6,5.0,11.526,15.77,1.4400000000000002,1.224,1
14,1,49.8,39.4,1.954,1.372,18.4,11.2,5.8,2.8,10.6,5.4,10.698,20.296,1.7120000000000002,0.76,2
15,17,67.4,50.6,1.8960000000000001,1.984,15.4,12.6,5.2,5.2,6.4,9.2,13.934000000000001,12.014,2.194,1.434,2
16,18,47.2,32.2,1.538,1.326,9.0,15.4,4.2,5.0,5.6,6.6,20.020000000000003,11.904,0.41600000000000004,0.924,0
19,13,29.4,39.0,1.0859999999999999,1.332,9.6,10.8,4.2,3.6,6.4,3.8,16.206,12.7,0.8280000000000001,1.126,2
1,4,77.8,30.8,2.56,1.1620000000000001,16.8,12.0,6.8,5.0,11.6,6.0,11.017999999999999,10.664,2.4699999999999998,1.2,1
3,0,46.8,70.6,2.0799999999999996,2.4699999999999998,12.6,13.0,6.4,4.2,9.4,7.8,8.032,9.802,1.6139999999999997,2.29,0
6,16,47.4,35.0,1.612,0.552,14.0,6.6,4.8,1.0,6.2,5.2,17.104,10.854,1.3679999999999999,0.526,2
7,15,32.8,50.4,1.192,1.07,13.0,12.0,4.2,3.4,4.8,4.6,15.675999999999998,17.628,1.286,1.068,0
8,2,41.2,60.8,0.844,2.2440000000000007,12.0,14.0,4.8,5.0,6.0,6.2,14.802000000000001,8.538,1.174,1.746,1
9,5,45.8,60.0,1.286,2.79,12.4,16.6,3.4,7.2,4.4,11.4,14.12,8.474,0.734,1.798,2
10,12,42.2,35.2,1.358,1.6759999999999997,8.4,13.2,3.2,4.4,4.2,9.0,10.968,14.798000000000002,0.9040000000000001,0.9879999999999999,0
13,14,59.4,53.4,1.784,1.764,15.0,12.0,5.2,3.8,7.4,9.2,8.062000000000001,11.360000000000001,2.0260000000000002,1.528,0
17,19,35.6,37.2,1.862,1.184,12.6,11.4,4.8,4.6,8.8,4.8,12.556000000000001,11.196,0.9640000000000001,1.4,1
18,11,40.6,61.4,1.556,2.5799999999999996,13.0,16.4,4.4,7.2,6.2,9.2,12.714,8.164,1.154,2.05,0
2,7,56.2,46.0,2.178,0.842,19.6,10.4,6.4,2.8,9.4,3.4,9.482,18.21,1.9080000000000001,0.932,2
1,10,74.0,47.8,2.5420000000000003,0.8160000000000001,17.2,8.2,6.0,3.2,11.0,4.2,10.941999999999998,26.494,2.376,0.688,2
4,0,49.8,81.4,1.782,2.6879999999999997,18.4,13.8,5.4,5.0,12.6,9.4,9.046000000000001,12.236,1.462,2.566,1
6,5,57.2,59.0,2.026,2.87,15.0,18.2,5.6,7.6,6.8,13.4,17.119999999999997,7.944,1.6239999999999999,1.9579999999999997,1
8,9,34.4,46.6,0.75,1.222,9.0,7.8,3.6,3.2,4.4,4.2,15.99,13.494,0.962,0.85,1
11,13,71.4,43.0,2.4379999999999997,1.314,16.6,11.0,6.2,3.6,11.8,4.0,9.922,11.418000000000001,2.31,1.032,1
12,18,67.0,34.0,2.336,1.534,19.2,16.4,5.6,4.6,11.6,6.6,10.78,13.942000000000002,1.8520000000000003,0.9719999999999999,2
16,3,50.4,27.8,1.492,1.166,9.8,8.0,3.8,2.4,5.8,3.8,18.414,10.962,0.516,0.844,0
17,14,46.2,59.0,1.8979999999999997,1.864,12.0,12.2,4.2,4.0,7.8,8.0,13.803999999999998,13.431999999999999,1.264,1.6800000000000002,0
19,15,35.8,49.4,1.1,0.968,10.4,10.2,4.6,3.8,7.2,4.8,12.996,18.189999999999998,1.034,1.042,0
0,17,71.8,52.6,1.8380000000000003,1.9780000000000002,13.6,12.6,5.2,5.4,11.4,9.0,8.376000000000001,10.518,2.3299999999999996,1.514,2
3,12,40.2,34.0,1.314,1.5219999999999998,9.6,12.2,5.0,4.6,8.0,7.4,9.991999999999999,17.726,1.1159999999999997,0.9560000000000001,1
7,1,39.4,39.4,1.1400000000000001,1.1300000000000001,13.6,9.2,3.6,2.0,5.0,4.0,13.078,21.278000000000002,1.194,0.662,0
9,4,49.2,35.8,1.318,1.1460000000000001,11.4,12.0,4.2,4.8,4.4,6.2,16.444,10.77,0.8480000000000001,1.1720000000000002,0
10,6,40.6,53.8,1.56,1.884,8.4,13.6,3.8,5.0,3.6,4.8,13.006,13.666,1.1640000000000001,1.626,0
15,11,63.0,71.4,1.778,2.9699999999999998,13.4,19.0,4.6,9.0,5.6,10.8,15.645999999999997,8.517999999999999,2.082,2.3020000000000005,1
18,8,41.4,42.2,1.062,1.6780000000000002,12.0,14.2,3.8,5.2,5.4,6.2,11.329999999999998,17.094,0.8400000000000001,1.524,2
5,2,41.0,63.2,1.7920000000000003,2.5200000000000005,17.8,15.0,6.8,6.2,6.8,7.0,11.874,8.86,1.4759999999999998,2.08,1
14,19,59.8,40.8,2.132,1.09,18.6,10.8,6.2,3.8,11.8,5.4,10.746,11.121999999999998,1.9780000000000002,1.2479999999999998,2
13,16,57.2,35.0,1.552,0.722,14.8,7.0,4.6,1.2,7.8,4.2,8.398,8.803999999999998,1.7139999999999997,0.5720000000000001,2
0,1,81.4,37.2,2.072,0.89,14.6,9.0,5.4,2.4,12.4,4.4,7.99,22.104,2.59,0.604,1
3,11,43.4,73.6,1.48,2.8760000000000003,10.8,18.2,5.0,8.2,8.0,11.8,11.034,8.136,1.2159999999999997,2.3560000000000003,0
5,19,49.2,35.0,1.9759999999999998,1.116,19.6,11.4,7.4,4.2,8.2,5.4,11.93,11.213999999999999,1.704,1.06,2
7,17,38.0,54.4,1.066,1.9300000000000002,10.2,12.4,3.2,5.2,4.2,7.6,12.04,13.88,1.158,1.322,2
9,12,48.2,36.4,0.974,1.532,10.2,13.4,3.6,5.0,3.8,9.6,14.530000000000001,18.268,0.57,1.024,0
10,8,36.8,48.4,1.786,1.9460000000000002,11.8,15.6,4.4,5.6,4.4,6.6,12.801999999999998,16.636,1.3679999999999999,1.6740000000000002,0
13,4,60.2,43.2,1.9259999999999997,1.112,16.8,13.0,5.8,5.0,10.4,7.0,8.852,10.278,1.778,1.408,0
14,2,64.4,59.8,2.386,2.252,20.2,13.4,6.4,6.2,12.0,7.4,9.221999999999998,8.888,2.088,1.7619999999999998,0
15,16,55.0,38.4,1.4140000000000001,0.8379999999999999,10.8,7.8,4.0,2.2,3.8,3.2,17.118000000000002,10.206,1.5500000000000003,0.426,2
18,6,43.2,49.8,1.026,1.8059999999999998,10.6,11.6,3.2,4.4,4.2,5.8,12.759999999999998,14.169999999999998,0.572,1.5119999999999998,0
2,15,65.6,51.4,2.2119999999999997,1.402,21.0,11.0,6.8,4.4,11.0,7.0,7.264,17.5,2.164,1.334,2
1,18,75.6,30.4,2.404,1.814,16.4,19.0,6.0,5.0,10.6,7.6,11.267999999999999,13.684000000000001,2.424,1.158,1
4,7,47.6,40.4,1.834,0.596,16.8,9.0,5.0,1.8,11.0,2.8,10.008,17.354,1.4,0.49400000000000005,0
6,3,56.8,44.2,1.89,2.128,15.0,11.0,5.8,4.2,7.2,6.4,18.253999999999998,10.714,1.6199999999999999,1.278,0
8,13,45.0,40.0,1.136,1.1219999999999999,10.0,10.0,3.8,3.4,4.2,4.0,16.306,10.871999999999998,1.2559999999999998,0.9400000000000001,0
11,9,73.0,46.6,2.6479999999999997,1.1780000000000002,17.2,7.0,5.8,2.8,11.2,3.4,9.604000000000003,12.518,2.348,0.898,2
12,5,58.0,50.6,2.1,2.6100000000000003,16.8,18.0,5.4,6.4,11.0,14.0,11.355999999999998,8.128,1.6199999999999999,1.736,2
16,14,50.4,62.8,1.434,1.9760000000000002,9.6,11.6,3.6,3.6,6.4,7.8,19.144,12.212,0.43,1.778,0
17,10,51.6,44.0,1.7479999999999998,0.512,11.2,5.0,4.0,2.4,8.8,2.8,13.64,28.538,1.1500000000000001,0.32199999999999995,0
19,0,36.8,77.6,1.15,2.6580000000000004,10.8,13.0,4.6,5.0,8.4,9.8,13.685999999999998,12.35,1.0699999999999998,2.4560000000000004,0
2,11,71.4,80.8,2.396,3.2620000000000005,20.6,22.4,7.8,8.8,10.0,14.6,7.314,8.138,2.3099999999999996,2.542,0
0,12,76.4,45.4,2.068,2.022,14.2,15.2,5.0,6.4,10.2,12.2,7.248,16.904000000000003,2.4539999999999997,1.56,2
3,17,39.6,50.0,1.276,1.5420000000000003,10.4,12.8,5.0,5.0,8.2,7.6,12.892,10.02,0.7799999999999998,1.016,0
5,18,62.8,38.0,2.3579999999999997,1.9620000000000002,20.0,18.8,8.2,4.6,9.0,7.6,11.276,12.126000000000001,2.0780000000000003,1.378,2
7,10,40.8,42.6,1.278,0.708,10.0,6.2,3.6,2.0,4.0,2.8,12.411999999999999,27.869999999999997,1.2200000000000002,0.48999999999999994,2
9,16,48.2,44.0,1.04,0.9040000000000001,10.0,7.8,4.0,2.6,4.0,2.8,20.298000000000002,9.76,0.5119999999999999,0.376,0
13,6,50.2,57.4,1.8379999999999999,1.8099999999999998,16.6,11.4,5.0,4.6,10.0,6.4,8.334,13.553999999999998,1.4780000000000002,1.934,0
14,8,64.4,56.0,2.254,1.97,19.2,15.6,7.0,4.6,13.2,7.2,8.92,17.29,1.7880000000000003,1.8800000000000001,0
15,4,65.2,46.2,1.65,1.326,11.8,11.6,4.4,5.0,4.8,7.8,17.546,11.319999999999999,1.846,1.4779999999999998,2
19,1,33.4,38.6,1.0699999999999998,0.8,11.0,8.2,4.6,2.8,7.0,3.8,9.946000000000002,21.568,0.968,0.666,2
